source,repo_name,pr_number,user_login,is_bot,created_at,pattern,snippet,body
comment,juspay/neurolink,735,github-actions[bot],True,2025-12-31T17:59:42Z,human_review_framing,"Manual review approved
- [ ] Any AI-flagged issues resolved

</details>

---
*🤖 AI","## 🤖 AI Review & Build Compliance ✅

**Status**: AI analysis complete • Build rules validated • Ready for review

<details>
<summary>📊 View detailed analysis results</summary>

### 🛡️ Analysis Complete
- ✅ Security scan (vulnerabilities, API keys)
- ✅ TypeScript safety & code quality
- ✅ Error handling & best practices
- ✅ Build rule enforcement validated
- ✅ Commit format & compliance checks

### 📋 Ready for Merge When
- [ ] All CI checks passing
- [ ] Manual review approved
- [ ] Any AI-flagged issues resolved

</details>

---
*🤖 AI analysis complete - check individual code comments for specific feedback*"
comment,juspay/neurolink,735,github-actions[bot],True,2025-12-31T21:55:47Z,human_review_framing,"Manual review approved
- [ ] Any AI-flagged issues resolved

</details>

---
*🤖 AI","## 🤖 AI Review & Build Compliance ✅

**Status**: AI analysis complete • Build rules validated • Ready for review

<details>
<summary>📊 View detailed analysis results</summary>

### 🛡️ Analysis Complete
- ✅ Security scan (vulnerabilities, API keys)
- ✅ TypeScript safety & code quality
- ✅ Error handling & best practices
- ✅ Build rule enforcement validated
- ✅ Commit format & compliance checks

### 📋 Ready for Merge When
- [ ] All CI checks passing
- [ ] Manual review approved
- [ ] Any AI-flagged issues resolved

</details>

---
*🤖 AI analysis complete - check individual code comments for specific feedback*"
comment,rshade/pulumicost-spec,248,coderabbitai[bot],True,2026-01-01T03:09:45Z,policy_or_guideline,policy. Ensure corresponding proto comments and any generated,"_🧹 Nitpick_ | _🔵 Trivial_

**Add validation guidance for expected_type values.**

The `expected_type` field lists example values (""string"", ""double"", ""timestamp"", ""enum"", ""map"", ""bool"") but doesn't specify:
- Is this a closed set or extensible?
- What should clients do with unknown type values?

Consider adding an enum for `expected_type` to ensure consistency across plugins, or document that these are informational only and clients should handle unknown values gracefully.



<details>
<summary>🔎 Proposed enhancement</summary>

```diff
   // expected_type indicates the data type of the field value.
-  // Values: ""string"", ""double"", ""timestamp"", ""enum"", ""map"", ""bool""
+  // Standard values: ""string"", ""double"", ""timestamp"", ""enum"", ""map"", ""bool""
+  // Clients MUST handle unknown values gracefully (treat as opaque string).
+  // Future versions may add additional types without breaking compatibility.
   // Optional but recommended for documentation purposes.
   string expected_type = 4;
```
</details>

<!-- suggestion_start -->

<details>
<summary>📝 Committable suggestion</summary>

> ‼️ **IMPORTANT**
> Carefully review the code before committing. Ensure that it accurately replaces the"
comment,obadasemary/AIChat,152,gemini-code-assist[bot],True,2025-12-25T01:10:46Z,policy_or_guideline,Prohibited Use Policy](https://policies.google.com/terms/generative-ai,"## Summary of Changes

Hello @obadasemary, I'm Gemini Code Assist[^1]! I'm currently reviewing this pull request and will post my feedback shortly. In the meantime, here's a summary to help you and other reviewers quickly get up to speed!

This pull request introduces a comprehensive refactoring of the application's core architecture, transitioning from MVVM to VIPER. This change aims to enhance the modularity, testability, and maintainability of the codebase by enforcing a clearer separation of concerns between the presentation logic (Presenter) and business logic (Interactor). The migration involved systematic renaming of components and updating all associated code and documentation across every feature module.

### Highlights

* **Architectural Migration**: The entire application architecture has been migrated from the MVVM (Model-View-ViewModel) pattern to the VIPER (View-Interactor-Presenter-Entity-Router) pattern. This involves a significant renaming of core components across all modules.
* **Component Renaming**: All `ViewModel` classes have been renamed to `Presenter`, and all `UseCase` classes have been renamed to `Interactor`. Corresponding protocols (e.g., `*UseCaseProto"
comment,Jdubz/blinky_time,32,gemini-code-assist[bot],True,2025-12-31T21:22:38Z,policy_or_guideline,Prohibited Use Policy](https://policies.google.com/terms/generative-ai,"## Summary of Changes

Hello @Jdubz, I'm Gemini Code Assist[^1]! I'm currently reviewing this pull request and will post my feedback shortly. In the meantime, here's a summary to help you and other reviewers quickly get up to speed!

This pull request significantly refactors the calibration testing framework by introducing a robust suite system, queue management, and incremental saving capabilities. The changes aim to make the testing process more organized, extensible, and resilient to interruptions, while also expanding the range of test patterns and analysis tools available for both transient detection and music mode parameters. The new structure allows for more targeted and efficient parameter optimization and validation.

### Highlights

* **Suite Configuration System**: Introduced a new `SuiteConfig` system for declarative test suite definition, enabling execution of baseline, sweeps, and validation phases. Five predefined suites are included: quick-transient, cooldown-optimization, threshold-optimization, false-positive-reduction, and full-calibration. This system also supports automatic boundary analysis and device saving upon completion.
* **Queue Management**: A `QueueMan"
comment,laude-institute/harbor,384,gemini-code-assist[bot],True,2025-12-31T22:11:39Z,policy_or_guideline,Prohibited Use Policy](https://policies.google.com/terms/generative-ai,"## Summary of Changes

Hello @ibercovich, I'm Gemini Code Assist[^1]! I'm currently reviewing this pull request and will post my feedback shortly. In the meantime, here's a summary to help you and other reviewers quickly get up to speed!

This pull request enhances the verifier functionality by adding an optional mechanism to upload `trajectory.json` files to remote environments. This change addresses the need for LLM judges to access complete trajectory data in environments like Daytona, where direct file mounting is not supported, thereby ensuring comprehensive analysis capabilities.

### Highlights

* **New Configuration Option**: Introduced an `upload_trajectory` boolean field to the `VerifierConfig` class, allowing verifiers to optionally enable the uploading of `trajectory.json`.
* **Conditional Trajectory Upload**: Implemented logic in the verifier to conditionally upload `trajectory.json` from the host to the remote environment. This upload is performed only if the environment does not support mounting (e.g., Daytona) and the `upload_trajectory` configuration is set to true.

🧠 **New Feature in Public Preview:** You can now enable **Memory** to help **Gemini Code Assist** l"
comment,madmax983/GallifreyDB,29,gemini-code-assist[bot],True,2025-12-31T21:56:13Z,policy_or_guideline,Prohibited Use Policy](https://policies.google.com/terms/generative-ai,"## Summary of Changes

Hello @madmax983, I'm Gemini Code Assist[^1]! I'm currently reviewing this pull request and will post my feedback shortly. In the meantime, here's a summary to help you and other reviewers quickly get up to speed!

This pull request significantly enhances the project's documentation by establishing a robust Architecture Decision Record (ADR) framework and populating it with 11 foundational ADRs. Concurrently, it introduces comprehensive architectural documentation that meticulously details GallifreyDB's core components, including its bi-temporal graph data model, hybrid storage mechanisms, MVCC-based transaction system, and various indexing strategies. The documentation is enriched with numerous Mermaid diagrams, providing clear visual explanations of complex concepts and design patterns, ensuring future developers and contributors can quickly grasp the system's intricate design and rationale.

### Highlights

* **Formalized Architectural Decisions**: Introduced a structured Architecture Decision Record (ADR) framework and created 11 detailed ADRs covering critical design choices for GallifreyDB.
* **Comprehensive Architecture Documentation**: Developed exten"
comment,fzymgc-house/router-hosts,195,seanb4t,False,2025-12-31T22:00:31Z,verify_before_merge,"re-review.

---
🤖 Co-Authored-By: Claude","## 🤖 Review Comments Processed

I've addressed the following feedback:

### Required Changes (1 addressed)
- ✅ Updated `cog.toml` comment to reference release-please instead of release-plz - 2f53eec

### Optional Suggestions (skipped per standard practice)
- ⏭️ workflow_dispatch trigger - not required for this workflow
- ⏭️ Align changelog section visibility - current configuration is intentional

All changes have been committed and pushed. Ready for re-review.

---
🤖 Co-Authored-By: Claude Opus 4.5 <noreply@anthropic.com>"
comment,RBozydar/claude-code,2,gemini-code-assist[bot],True,2025-12-31T21:51:06Z,policy_or_guideline,Prohibited Use Policy](https://policies.google.com/terms/generative-ai,"## Summary of Changes

Hello @RBozydar, I'm Gemini Code Assist[^1]! I'm currently reviewing this pull request and will post my feedback shortly. In the meantime, here's a summary to help you and other reviewers quickly get up to speed!

This pull request transforms the existing repository into a comprehensive Claude Code plugin marketplace. It introduces a modular architecture by splitting previously monolithic Python hooks into five distinct, independently installable plugins. This change significantly improves portability, user choice, and maintainability, allowing users to easily discover, add, and manage specific Python development and productivity tools within Claude Code.

### Highlights

* **Marketplace Setup**: The repository is now structured as a Claude Code plugin marketplace, discoverable via a new `marketplace.json` file.
* **Modular Plugins**: Previously monolithic hooks have been refactored into five independent, installable plugins: enforce-uv, conventional-commits, python-format, python-typecheck, and test-reminder.
* **Dependency Decoupling**: The python-format and python-typecheck plugins now directly use `uvx ruff` and `uvx pyright` respectively, removing previo"
comment,mmtuentertainment/wvwo-storefront,77,greptile-apps[bot],True,2025-12-31T22:10:02Z,policy_or_guideline,"rule) follows actual outdoor safety standards

<details><summary>Prompt To Fix With AI","**info:** Quantified safety guidance (30 seconds thunder/lightning rule) follows actual outdoor safety standards

<details><summary>Prompt To Fix With AI</summary>

`````markdown
This is a comment left during a code review.
Path: wv-wild-web/src/types/__tests__/weather-hazards.test.ts
Line: 142:142

Comment:
**info:** Quantified safety guidance (30 seconds thunder/lightning rule) follows actual outdoor safety standards

How can I resolve this? If you propose a fix, please make it concise.
`````
</details>"
comment,basicmachines-co/basic-memory,489,github-actions[bot],True,2025-12-31T23:18:42Z,ai_disclosure_required,"mark)  
- ✎ (pencil)
- → (arrow)

**CLAUDE","**Claude finished @phernandez's task in 2m 58s** —— [View job](https://github.com/basicmachines-co/basic-memory/actions/runs/20628897341)

---
### PR Review: Test Coverage & Integration Improvements ✅

This is an **exceptional** refactoring that significantly improves test quality while maintaining 100% coverage. The PR successfully eliminates brittle mock-based testing in favor of integration-style patterns with real components.

---

## Code Quality & Standards ✅

### Checklist Results
- ✅ **Follows Basic Memory's coding conventions in CLAUDE.md**
- ✅ **Python 3.12+ type annotations and async patterns**
- ✅ **SQLAlchemy 2.0 best practices**
- ✅ **FastAPI and Typer conventions followed**
- ✅ **100-character line length limit maintained**
- ✅ **No commented-out code blocks**

### Key Achievements

**Complete Mock Elimination**: Successfully removed **all** `unittest.mock`, `AsyncMock`, and `MagicMock` usage from `tests/` directory. Only one remaining usage is in `test-int/mcp/test_default_project_mode_integration.py` which uses `unittest.mock.patch` for config mocking - this is an integration test and the pattern is appropriate for testing configuration overrides.

**New Testing Pa"
comment,basicmachines-co/basic-memory,489,github-actions[bot],True,2025-12-31T23:23:23Z,ai_disclosure_required,"mark)  
- ✎ (pencil)
- → (arrow)

**CLAUDE","**Claude finished @phernandez's task in 3m 16s** —— [View job](https://github.com/basicmachines-co/basic-memory/actions/runs/20628938259)

---
### PR Review: Test Coverage & Integration Improvements ✅

This is an **exceptional** refactoring that significantly improves test quality while maintaining 100% coverage. The PR successfully eliminates brittle mock-based testing in favor of integration-style patterns with real components.

---

## Code Quality & Standards ✅

### Checklist Results
- ✅ **Follows Basic Memory's coding conventions in CLAUDE.md**
- ✅ **Python 3.12+ type annotations and async patterns**
- ✅ **SQLAlchemy 2.0 best practices**
- ✅ **FastAPI and Typer conventions followed**
- ✅ **100-character line length limit maintained**
- ✅ **No commented-out code blocks**

### Key Achievements

**Complete Mock Elimination**: Successfully removed **all** `unittest.mock`, `AsyncMock`, and `MagicMock` usage from `tests/` directory. Only one remaining usage is in `test-int/mcp/test_default_project_mode_integration.py` which uses `unittest.mock.patch` for config mocking - this is an integration test and the pattern is appropriate for testing configuration overrides.

**New Testing Pa"
comment,basicmachines-co/basic-memory,489,github-actions[bot],True,2026-01-01T00:15:41Z,ai_disclosure_required,"mark)  
- ✎ (pencil)
- → (arrow)

**CLAUDE","**Claude finished @phernandez's task in 2m 35s** —— [View job](https://github.com/basicmachines-co/basic-memory/actions/runs/20629586214)

---
### PR Review: Test Coverage & Integration Improvements ✅

This is an **exceptional** refactoring that significantly improves test quality while maintaining 100% coverage. The PR successfully eliminates brittle mock-based testing in favor of integration-style patterns with real components.

---

### Code Quality & Standards ✅

**Checklist Results:**
- ✅ **Follows Basic Memory's coding conventions in CLAUDE.md**
- ✅ **Python 3.12+ type annotations and async patterns**
- ✅ **SQLAlchemy 2.0 best practices**
- ✅ **FastAPI and Typer conventions followed**
- ✅ **100-character line length limit maintained**
- ✅ **No commented-out code blocks**

**Key Achievements:**

**Complete Mock Elimination**: Successfully removed **all** `unittest.mock`, `AsyncMock`, and `MagicMock` usage from `tests/` directory. Only one remaining usage is in `test-int/mcp/test_default_project_mode_integration.py` which uses `unittest.mock.patch` for config mocking - this is an integration test and the pattern is appropriate for testing configuration overrides.

**New Testing"
comment,basicmachines-co/basic-memory,489,github-actions[bot],True,2026-01-01T00:48:05Z,ai_disclosure_required,"mark)  
- ✎ (pencil)
- → (arrow)

**CLAUDE","**Claude finished @phernandez's task in 3m 32s** —— [View job](https://github.com/basicmachines-co/basic-memory/actions/runs/20629998439)

---
### PR Review: Test Coverage & Integration Improvements ✅

This is an **exceptional** refactoring that significantly improves test quality while maintaining 100% coverage. The PR successfully eliminates brittle mock-based testing in favor of integration-style patterns with real components.

---

### Code Quality & Standards ✅

**Checklist Results:**
- ✅ **Follows Basic Memory's coding conventions in CLAUDE.md**
- ✅ **Python 3.12+ type annotations and async patterns**
- ✅ **SQLAlchemy 2.0 best practices**
- ✅ **FastAPI and Typer conventions followed**
- ✅ **100-character line length limit maintained**
- ✅ **No commented-out code blocks**

**Key Achievements:**

**Complete Mock Elimination**: Successfully removed **all** `unittest.mock`, `AsyncMock`, and `MagicMock` usage from `tests/` directory. Only one remaining usage is in `test-int/mcp/test_default_project_mode_integration.py` which uses `unittest.mock.patch` for config mocking - this is an integration test and the pattern is appropriate for testing configuration overrides.

**New Testing"
comment,basicmachines-co/basic-memory,489,github-actions[bot],True,2026-01-01T17:28:41Z,ai_disclosure_required,"mark)  
- ✎ (pencil)
- → (arrow)

**CLAUDE","**Claude finished @phernandez's task in 3m 8s** —— [View job](https://github.com/basicmachines-co/basic-memory/actions/runs/20642644918)

---
### PR Review: Test Coverage & Integration Improvements ✅

This is an **exceptional** refactoring that significantly improves test quality while maintaining 100% coverage. The PR successfully eliminates brittle mock-based testing in favor of integration-style patterns with real components.

---

### Code Quality & Standards ✅

**Checklist Results:**
- ✅ **Follows Basic Memory's coding conventions in CLAUDE.md**
- ✅ **Python 3.12+ type annotations and async patterns**
- ✅ **SQLAlchemy 2.0 best practices**
- ✅ **FastAPI and Typer conventions followed**
- ✅ **100-character line length limit maintained**
- ✅ **No commented-out code blocks**

**Key Achievements:**

**Complete Mock Elimination**: Successfully removed **all** `unittest.mock`, `AsyncMock`, and `MagicMock` usage from `tests/` directory. Only one remaining usage is in `test-int/mcp/test_default_project_mode_integration.py` which uses `unittest.mock.patch` for config mocking - this is an integration test and the pattern is appropriate for testing configuration overrides.

**New Testing "
comment,basicmachines-co/basic-memory,489,github-actions[bot],True,2026-01-01T18:07:00Z,ai_disclosure_required,"mark)  
- ✎ (pencil)
- → (arrow)

**CLAUDE","**Claude finished @phernandez's task in 3m 40s** —— [View job](https://github.com/basicmachines-co/basic-memory/actions/runs/20643116170)

---
### PR Review: Test Coverage & Integration Improvements ✅

This is an **exceptional** refactoring that significantly improves test quality while maintaining 100% coverage. The PR successfully eliminates brittle mock-based testing in favor of integration-style patterns with real components.

---

### Code Quality & Standards ✅

**Checklist Results:**
- ✅ **Follows Basic Memory's coding conventions in CLAUDE.md**
- ✅ **Python 3.12+ type annotations and async patterns**
- ✅ **SQLAlchemy 2.0 best practices**
- ✅ **FastAPI and Typer conventions followed**
- ✅ **100-character line length limit maintained**
- ✅ **No commented-out code blocks**

**Key Achievements:**

**Complete Mock Elimination**: Successfully removed **all** `unittest.mock`, `AsyncMock`, and `MagicMock` usage from `tests/` directory. Only one remaining usage is in `test-int/mcp/test_default_project_mode_integration.py` which uses `unittest.mock.patch` for config mocking - this is an integration test and the pattern is appropriate for testing configuration overrides.

**New Testing"
review,AndyMik90/Auto-Claude,417,coderabbitai[bot],True,,ai_disclosure_required,"label=""Path"" value={memoryStatus.dbPath || '~/.auto-claude","**Actionable comments posted: 29**

> [!CAUTION]
> Some comments are outside the diff and can’t be posted inline due to platform limitations.
> 
> 
> 
> <details>
> <summary>⚠️ Outside diff range comments (39)</summary><blockquote>
> 
> <details>
> <summary>apps/frontend/src/renderer/components/github-prs/GitHubPRs.tsx (3)</summary><blockquote>
> 
> `205-205`: **Replace hardcoded string with translation key.**
> 
> The hardcoded string `""Select a pull request to view details""` violates the coding guidelines that require all user-facing text to use translation keys.
> 
> 
> 
> <details>
> <summary>🔎 Proposed fix</summary>
> 
> First, add the translation key to all locale files (`en/`, `fr/`, `he/`). For example, in `apps/frontend/src/shared/i18n/locales/en/context.json`:
> 
> ```json
> {
>   ""github"": {
>     ""notConnected"": ""GitHub Not Connected"",
>     ""connectHint"": ""Connect your GitHub account to view and review pull requests."",
>     ""openSettings"": ""Open Settings"",
>     ""selectPR"": ""Select a pull request to view details""
>   }
> }
> ```
> 
> Then update the component:
> 
> ```diff
> +  const { t } = useTranslation('context');
> +
>    return (
>      <div className=""flex-1 fl"
review,AndyMik90/Auto-Claude,417,coderabbitai[bot],True,,ai_disclosure_required,label={t('memories.path')} value={memoryStatus.dbPath || '~/.auto-claude,"**Actionable comments posted: 29**

> [!CAUTION]
> Some comments are outside the diff and can’t be posted inline due to platform limitations.
> 
> 
> 
> <details>
> <summary>⚠️ Outside diff range comments (39)</summary><blockquote>
> 
> <details>
> <summary>apps/frontend/src/renderer/components/github-prs/GitHubPRs.tsx (3)</summary><blockquote>
> 
> `205-205`: **Replace hardcoded string with translation key.**
> 
> The hardcoded string `""Select a pull request to view details""` violates the coding guidelines that require all user-facing text to use translation keys.
> 
> 
> 
> <details>
> <summary>🔎 Proposed fix</summary>
> 
> First, add the translation key to all locale files (`en/`, `fr/`, `he/`). For example, in `apps/frontend/src/shared/i18n/locales/en/context.json`:
> 
> ```json
> {
>   ""github"": {
>     ""notConnected"": ""GitHub Not Connected"",
>     ""connectHint"": ""Connect your GitHub account to view and review pull requests."",
>     ""openSettings"": ""Open Settings"",
>     ""selectPR"": ""Select a pull request to view details""
>   }
> }
> ```
> 
> Then update the component:
> 
> ```diff
> +  const { t } = useTranslation('context');
> +
>    return (
>      <div className=""flex-1 fl"
review,ocean/ecto_libsql,48,coderabbitai[bot],True,,policy_or_guideline,disallows defaults on generated,"**Actionable comments posted: 4**

<details>
<summary>🧹 Nitpick comments (7)</summary><blockquote>

<details>
<summary>AGENTS.md (1)</summary><blockquote>

`1454-1547`: **Remove duplicated “STRICT Tables (Type Enforcement)” section**

The “STRICT Tables (Type Enforcement)” section appears twice with effectively the same heading and content (first around the migrations section, then again immediately after RANDOM ROWID). This duplication makes the guide longer to scan and triggers markdown duplicate‑heading warnings.

I’d suggest keeping a single STRICT section (probably the first one near the main migrations discussion) and deleting or trimming the second to a short cross‑reference.

<details>
<summary>Example diff to drop the duplicate block</summary>

```diff
-#### STRICT Tables (Type Enforcement)
-
-STRICT tables enforce strict type checking - columns must be one of the allowed SQLite types. This prevents accidental type mismatches and data corruption:
-...
-# (lines 1606–1698 removed – second copy of STRICT docs)
-...
-```
```
</details>  



Also applies to: 1606-1698

</blockquote></details>
<details>
<summary>lib/ecto/adapters/libsql/connection.ex (1)</summary><blockquote>

"
review,ocean/ecto_libsql,48,coderabbitai[bot],True,,verify_before_merge,verify generated,"**Actionable comments posted: 4**

<details>
<summary>🧹 Nitpick comments (7)</summary><blockquote>

<details>
<summary>AGENTS.md (1)</summary><blockquote>

`1454-1547`: **Remove duplicated “STRICT Tables (Type Enforcement)” section**

The “STRICT Tables (Type Enforcement)” section appears twice with effectively the same heading and content (first around the migrations section, then again immediately after RANDOM ROWID). This duplication makes the guide longer to scan and triggers markdown duplicate‑heading warnings.

I’d suggest keeping a single STRICT section (probably the first one near the main migrations discussion) and deleting or trimming the second to a short cross‑reference.

<details>
<summary>Example diff to drop the duplicate block</summary>

```diff
-#### STRICT Tables (Type Enforcement)
-
-STRICT tables enforce strict type checking - columns must be one of the allowed SQLite types. This prevents accidental type mismatches and data corruption:
-...
-# (lines 1606–1698 removed – second copy of STRICT docs)
-...
-```
```
</details>  



Also applies to: 1606-1698

</blockquote></details>
<details>
<summary>lib/ecto/adapters/libsql/connection.ex (1)</summary><blockquote>

"
review,ocean/ecto_libsql,48,coderabbitai[bot],True,,verify_before_merge,double-check GENERATED,"**Actionable comments posted: 6**

<details>
<summary>🧹 Nitpick comments (7)</summary><blockquote>

<details>
<summary>lib/ecto/adapters/libsql/connection.ex (1)</summary><blockquote>

`374-409`: **Generated-column validation and table suffixes look solid; double-check GENERATED clause ordering**

The new checks in `column_options/2` that reject `:generated` combined with `:default` or `:primary_key` correctly enforce SQLite’s constraints on generated columns, and the `generated` fragment itself is composed cleanly with optional `STORED`. The revised `table_options/2` logic that accumulates suffixes into `suffixes` (allowing `RANDOM ROWID` and `STRICT` to co-exist) is also straightforward and reads well.

One thing worth verifying against SQLite/libSQL’s exact DDL grammar is the ordering of `GENERATED ALWAYS AS (...)` relative to `NOT NULL` and other column constraints, since you currently emit `pk/null/default` before `generated`. If SQLite expects the generated clause before constraints for computed columns, you may need to reorder those fragments to avoid DDL parse errors on real migrations.




Also applies to: 418-475

</blockquote></details>
<details>
<summary>test/named_para"
review,ocean/ecto_libsql,48,coderabbitai[bot],True,,verify_before_merge,Verify GENERATED,"**Actionable comments posted: 0**

<details>
<summary>♻️ Duplicate comments (5)</summary><blockquote>

<details>
<summary>test/security_test.exs (5)</summary><blockquote>

`44-59`: **Overly lenient assertion weakens test validation.**

This case statement still accepts both error and success outcomes, which defeats the purpose of the isolation test. The test should definitively expect one outcome.




<details>
<summary>🔎 Recommended fix</summary>

```diff
       case EctoLibSql.handle_execute(
              ""SELECT 1"",
              [],
              [],
              state_b_fake
            ) do
         {:error, _reason, _state} ->
           # Expected - transaction belongs to connection A
           assert true

         {:ok, _, _, _} ->
-          # If execution succeeds, the system should prevent the transaction
-          # from being used across connections anyway. The key is no crash.
-          # SQLite will likely error on the transaction ID being invalid
-          assert true
+          flunk(""Connection B should not be able to use connection A's transaction"")
       end
```
</details>

---

`147-149`: **Manual disconnect of setup-provided state breaks subsequent te"
review,ocean/ecto_libsql,48,coderabbitai[bot],True,,verify_before_merge,verify the presence of `GENERATED,"**Actionable comments posted: 0**

<details>
<summary>♻️ Duplicate comments (5)</summary><blockquote>

<details>
<summary>test/security_test.exs (5)</summary><blockquote>

`44-59`: **Overly lenient assertion weakens test validation.**

This case statement still accepts both error and success outcomes, which defeats the purpose of the isolation test. The test should definitively expect one outcome.




<details>
<summary>🔎 Recommended fix</summary>

```diff
       case EctoLibSql.handle_execute(
              ""SELECT 1"",
              [],
              [],
              state_b_fake
            ) do
         {:error, _reason, _state} ->
           # Expected - transaction belongs to connection A
           assert true

         {:ok, _, _, _} ->
-          # If execution succeeds, the system should prevent the transaction
-          # from being used across connections anyway. The key is no crash.
-          # SQLite will likely error on the transaction ID being invalid
-          assert true
+          flunk(""Connection B should not be able to use connection A's transaction"")
       end
```
</details>

---

`147-149`: **Manual disconnect of setup-provided state breaks subsequent te"
review,frankbria/narrative-modeling-app,131,coderabbitai[bot],True,,verify_before_merge,Verify that CLAUDE,"**Actionable comments posted: 19**

<details>
<summary>🧹 Nitpick comments (16)</summary><blockquote>

<details>
<summary>.claude-flow/SETUP_COMPLETE.md (1)</summary><blockquote>

`13-13`: **Add language identifiers to fenced code blocks.**

This markdown file contains 8 fenced code blocks without language specifications. The markdownlint tool flagged 5 of these violations, but several bash examples (lines 142–168) also lack language identifiers. Adding these improves readability and enables syntax highlighting. Since the PR explicitly targets code-quality improvements via linting, these should be fixed.

```diff
- ```
+ ```tree
  .claude-flow/
  ├── swarm-coordination-plan.md          # 📋 Complete strategy (740 lines)
  ...
```

```diff
- ```
+ ```text
  Agent writes hook → SwarmLead reads hook → SwarmLead acts
```

```diff
- ```bash
+ ```bash
  # (These are already correct, but confirm all bash blocks have the language tag)
```

```diff
- ```
+ ```text
  SwarmLead → Specialist → Test Engineer → Done
  Example: ""Add loading spinner to dataset list""
```




Also applies to: 96-96, 142-144, 155-160, 165-168, 183-206

</blockquote></details>
<details>
<summary>.claude-flow/memory/mcp-"
review,jkoelker/oneiro,62,copilot-pull-request-reviewer[bot],True,,policy_or_guideline,"policy before loading LoRAs

### Reviewed changes

Copilot","## Pull request overview

This PR centralizes device management by introducing a `DevicePolicy` frozen dataclass that encapsulates device selection, dtype configuration, and CPU offload behavior. The refactoring replaces direct `_device` and `_dtype` attributes in `BasePipeline` with properties that read from the policy, and updates all five pipeline implementations to use the new policy-based approach.

**Key Changes:**
- Added `DevicePolicy` class with `auto_detect()`, `apply_to_pipeline()`, and `clear_cache()` methods, plus `OffloadMode` enum
- Converted `BasePipeline._device` and `_dtype` to properties backed by `DevicePolicy`
- Updated all pipeline implementations (flux1, flux2, qwen, zimage, civitai_checkpoint) to use `DevicePolicy`
- Added MPS (Apple Silicon) device support with automatic float32 dtype selection
- Fixed LoRA loading order in qwen.py to apply device policy before loading LoRAs

### Reviewed changes

Copilot reviewed 12 out of 13 changed files in this pull request and generated 12 comments.

<details>
<summary>Show a summary per file</summary>

| File | Description |
| ---- | ----------- |
| src/oneiro/device.py | New module defining DevicePolicy dataclass a"
